526,2020/3/4,Wisconsin,1,0
527,2020/3/5,Arizona,2,0
528,2020/3/5,California,2,0
529,2020/3/5,California,1,0
530,2020/3/5,California,1,0
531,2020/3/5,California,11,0
532,2020/3/5,California,1,0
533,2020/3/5,California,1,0
534,2020/3/5,California,3,0
535,2020/3/5,California,2,1
536,2020/3/5,California,3,0
537,2020/3/5,California,1,0
538,2020/3/5,California,5,0
539,2020/3/5,California,1,0
540,2020/3/5,California,20,0
541,2020/3/5,California,12,0
542,2020/3/5,California,3,0
543,2020/3/5,Colorado,1,0
544,2020/3/5,Colorado,1,0
545,2020/3/5,Florida,2,0
546,2020/3/5,Florida,1,0
547,2020/3/5,Florida,1,0
548,2020/3/5,Georgia,2,0
549,2020/3/5,Illinois,5,0
550,2020/3/5,Maryland,3,0
551,2020/3/5,Massachusetts,1,0
552,2020/3/5,Massachusetts,1,0
553,2020/3/5,Massachusetts,1,0
554,2020/3/5,Nebraska,13,0
555,2020/3/5,Nevada,1,0
556,2020/3/5,Nevada,1,0
557,2020/3/5,New Hampshire,2,0
558,2020/3/5,New Jersey,2,0
559,2020/3/5,New York,1,0
560,2020/3/5,New York,4,0
561,2020/3/5,New York,17,0
562,2020/3/5,North Carolina,1,0
563,2020/3/5,Oregon,2,0
564,2020/3/5,Rhode Island,2,0
565,2020/3/5,Tennessee,1,0
566,2020/3/5,Texas,11,0
567,2020/3/5,Texas,1,0
568,2020/3/5,Texas,4,0
569,2020/3/5,Utah,1,0
570,2020/3/5,Washington,1,0
571,2020/3/5,Washington,52,11
572,2020/3/5,Washington,17,0
573,2020/3/5,Washington,4,0
574,2020/3/5,Washington,1,0
575,2020/3/5,Wisconsin,1,0
576,2020/3/6,Arizona,2,0
577,2020/3/6,Arizona,1,0
578,2020/3/6,California,3,0
579,2020/3/6,California,4,0
580,2020/3/6,California,1,0
581,2020/3/6,California,13,0
582,2020/3/6,California,1,0
583,2020/3/6,California,1,0
584,2020/3/6,California,3,0
585,2020/3/6,California,5,1
586,2020/3/6,California,3,0
587,2020/3/6,California,1,0
588,2020/3/6,California,5,0
589,2020/3/6,California,1,0
590,2020/3/6,California,24,0
591,2020/3/6,California,12,0
592,2020/3/6,California,3,0
593,2020/3/6,California,1,0
594,2020/3/6,Colorado,2,0
595,2020/3/6,Colorado,3,0
596,2020/3/6,Colorado,1,0
597,2020/3/6,Colorado,1,0
598,2020/3/6,Colorado,1,0
599,2020/3/6,Florida,2,0
600,2020/3/6,Florida,2,0
601,2020/3/6,Florida,1,1
602,2020/3/6,Florida,1,0
603,2020/3/6,Florida,1,1
604,2020/3/6,Georgia,2,0
605,2020/3/6,Georgia,1,0
606,2020/3/6,Hawaii,1,0
607,2020/3/6,Illinois,6,0
608,2020/3/6,Indiana,1,0
609,2020/3/6,Kentucky,1,0
610,2020/3/6,Maryland,3,0
611,2020/3/6,Massachusetts,1,0
612,2020/3/6,Massachusetts,3,0
613,2020/3/6,Massachusetts,4,0
614,2020/3/6,Minnesota,1,0
615,2020/3/6,Nebraska,14,0
616,2020/3/6,Nevada,1,0
617,2020/3/6,Nevada,1,0
618,2020/3/6,New Hampshire,2,0
619,2020/3/6,New Jersey,3,0
620,2020/3/6,New Jersey,1,0
621,2020/3/6,New York,4,0
622,2020/3/6,New York,5,0
623,2020/3/6,New York,2,0
624,2020/3/6,New York,33,0
625,2020/3/6,North Carolina,1,0
626,2020/3/6,North Carolina,1,0
627,2020/3/6,Oklahoma,1,0
628,2020/3/6,Oregon,2,0
629,2020/3/6,Pennsylvania,1,0
630,2020/3/6,Pennsylvania,1,0
631,2020/3/6,Rhode Island,3,0
632,2020/3/6,South Carolina,1,0
633,2020/3/6,South Carolina,1,0
634,2020/3/6,Tennessee,1,0
635,2020/3/6,Texas,11,0
636,2020/3/6,Texas,3,0
637,2020/3/6,Texas,5,0
638,2020/3/6,Utah,1,0
639,2020/3/6,Utah,1,0
640,2020/3/6,Utah,1,0
641,2020/3/6,Washington,1,0
642,2020/3/6,Washington,1,0
643,2020/3/6,Washington,1,0
644,2020/3/6,Washington,59,12
645,2020/3/6,Washington,1,0
646,2020/3/6,Washington,18,0
647,2020/3/6,Washington,4,0
648,2020/3/6,Washington,1,0
649,2020/3/6,Wisconsin,1,0
650,2020/3/7,Arizona,2,0
651,2020/3/7,Arizona,3,0
652,2020/3/7,California,3,0
653,2020/3/7,California,4,0
654,2020/3/7,California,1,0
655,2020/3/7,California,1,0
656,2020/3/7,California,14,0
657,2020/3/7,California,1,0
658,2020/3/7,California,1,0
659,2020/3/7,California,1,0
660,2020/3/7,California,3,0
661,2020/3/7,California,5,1
662,2020/3/7,California,1,0
663,2020/3/7,California,3,0
664,2020/3/7,California,1,0
665,2020/3/7,California,11,0
666,2020/3/7,California,1,0
667,2020/3/7,California,32,0
668,2020/3/7,California,1,0
669,2020/3/7,California,12,0
670,2020/3/7,California,3,0
671,2020/3/7,California,1,0
672,2020/3/7,Colorado,2,0
673,2020/3/7,Colorado,3,0
674,2020/3/7,Colorado,1,0
675,2020/3/7,Colorado,1,0
676,2020/3/7,Colorado,1,0
677,2020/3/7,District of Columbia,1,0
678,2020/3/7,Florida,2,0
679,2020/3/7,Florida,1,0
680,2020/3/7,Florida,2,0
681,2020/3/7,Florida,2,1
682,2020/3/7,Florida,2,0
683,2020/3/7,Florida,1,0
684,2020/3/7,Florida,1,1
685,2020/3/7,Florida,1,0
686,2020/3/7,Georgia,1,0
687,2020/3/7,Georgia,4,0
688,2020/3/7,Georgia,1,0
689,2020/3/7,Georgia,1,0
690,2020/3/7,Hawaii,1,0
691,2020/3/7,Illinois,6,0
692,2020/3/7,Indiana,1,0
693,2020/3/7,Kansas,1,0
694,2020/3/7,Kentucky,1,0
695,2020/3/7,Maryland,3,0
696,2020/3/7,Massachusetts,1,0
697,2020/3/7,Massachusetts,5,0
698,2020/3/7,Massachusetts,3,0
699,2020/3/7,Massachusetts,4,0
700,2020/3/7,Minnesota,1,0
701,2020/3/7,Missouri,1,0
702,2020/3/7,Nebraska,14,0
703,2020/3/7,Nevada,1,0
704,2020/3/7,Nevada,1,0
705,2020/3/7,New Hampshire,3,0
706,2020/3/7,New Hampshire,1,0
707,2020/3/7,New Jersey,3,0
708,2020/3/7,New Jersey,1,0
709,2020/3/7,New York,4,0
710,2020/3/7,New York,12,0
711,2020/3/7,New York,2,0
712,2020/3/7,New York,2,0
713,2020/3/7,New York,69,0
714,2020/3/7,North Carolina,1,0
715,2020/3/7,North Carolina,1,0
716,2020/3/7,Oklahoma,1,0
717,2020/3/7,Oregon,2,0
718,2020/3/7,Oregon,1,0
719,2020/3/7,Oregon,3,0
720,2020/3/7,Pennsylvania,1,0
721,2020/3/7,Pennsylvania,2,0
722,2020/3/7,Pennsylvania,1,0
723,2020/3/7,Rhode Island,3,0
724,2020/3/7,South Carolina,1,0
725,2020/3/7,South Carolina,1,0
726,2020/3/7,Tennessee,1,0
727,2020/3/7,Texas,11,0
728,2020/3/7,Texas,3,0
729,2020/3/7,Texas,5,0
730,2020/3/7,Utah,1,0
731,2020/3/7,Utah,1,0
732,2020/3/7,Utah,1,0
733,2020/3/7,Vermont,1,0
734,2020/3/7,Virginia,1,0
735,2020/3/7,Washington,1,0
736,2020/3/7,Washington,1,0
737,2020/3/7,Washington,1,0
738,2020/3/7,Washington,72,16
739,2020/3/7,Washington,1,0
740,2020/3/7,Washington,3,0
741,2020/3/7,Washington,26,0
742,2020/3/7,Washington,4,0
743,2020/3/7,Washington,1,0
744,2020/3/7,Wisconsin,1,0
745,2020/3/8,Arizona,2,0
746,2020/3/8,Arizona,3,0
747,2020/3/8,California,3,0
748,2020/3/8,California,9,0
749,2020/3/8,California,1,0
750,2020/3/8,California,1,0
751,2020/3/8,California,14,0
752,2020/3/8,California,1,0
753,2020/3/8,California,1,0
754,2020/3/8,California,1,0
755,2020/3/8,California,3,0
756,2020/3/8,California,7,1
757,2020/3/8,California,1,0
758,2020/3/8,California,3,0
759,2020/3/8,California,1,0
760,2020/3/8,California,11,0
761,2020/3/8,California,1,0
762,2020/3/8,California,37,0
763,2020/3/8,California,1,0
764,2020/3/8,California,12,0
765,2020/3/8,California,3,0
766,2020/3/8,California,1,0
767,2020/3/8,Colorado,2,0
768,2020/3/8,Colorado,3,0
769,2020/3/8,Colorado,1,0
770,2020/3/8,Colorado,1,0
771,2020/3/8,Colorado,1,0
772,2020/3/8,Connecticut,1,0
773,2020/3/8,District of Columbia,1,0
774,2020/3/8,Florida,3,0
775,2020/3/8,Florida,1,0
776,2020/3/8,Florida,2,0
777,2020/3/8,Florida,2,1
778,2020/3/8,Florida,2,0
779,2020/3/8,Florida,1,0
780,2020/3/8,Florida,1,1
781,2020/3/8,Florida,1,0
782,2020/3/8,Georgia,1,0
